match_id,team_name,opponent_name,Final_Predicted_Winning_Team,Prob_Draw,Prob_Away_Win,Prob_Home_Win,odds_draw,odds_opponent_win,odds_team_win,winning_team,Stake_Amount,Bet_Return
7450959,Šibenik,Slaven Koprivnica,2,0.296969696969697,0.14242424242424243,0.5606060606060606,3.3,3.5,2.0,2,5,5.0
7450960,Lokomotiva Zagreb,Hajduk Split,1,0.3151515151515152,0.5212121212121212,0.16363636363636364,3.7,1.75,4.0,0,5,-5.0
7450961,Varaždin,Rijeka,1,0.19393939393939394,0.5151515151515151,0.2909090909090909,3.7,1.75,4.2,0,5,-5.0
7450962,Istra 1961,Gorica,2,0.4363636363636364,0.1,0.4636363636363636,3.4,3.9,1.9,2,5,4.5
7450963,Osijek,Dinamo Zagreb,1,0.303030303030303,0.4363636363636364,0.2606060606060606,3.6,1.67,5.25,1,0,0.0
7450964,Dinamo Zagreb,Šibenik,2,0.296969696969697,0.1090909090909091,0.593939393939394,7.0,13.0,1.18,2,5,0.8999999999999995
7450965,Gorica,Osijek,1,0.2727272727272727,0.3696969696969697,0.35757575757575755,3.6,1.75,4.75,0,0,0.0
7450966,Rijeka,Istra 1961,2,0.20303030303030303,0.2545454545454545,0.5424242424242425,4.1,5.5,1.55,2,5,2.75
7450967,Hajduk Split,Varaždin,2,0.2181818181818182,0.09090909090909091,0.6909090909090909,4.5,6.5,1.45,2,5,2.25
7450968,Slaven Koprivnica,Lokomotiva Zagreb,1,0.3242424242424242,0.3787878787878788,0.296969696969697,3.5,2.45,2.63,0,0,0.0
7450970,Varaždin,Slaven Koprivnica,2,0.3090909090909091,0.10606060606060605,0.5848484848484848,3.6,4.0,1.9,2,5,4.5
7450971,Istra 1961,Hajduk Split,1,0.29393939393939394,0.37575757575757573,0.3303030303030303,3.9,1.65,4.75,0,0,0.0
7450972,Osijek,Rijeka,1,0.2727272727272727,0.49393939393939396,0.23333333333333334,3.4,3.1,2.25,1,5,10.5
7450973,Dinamo Zagreb,Gorica,2,0.25757575757575757,0.03636363636363636,0.706060606060606,6.5,12.0,1.2,2,5,1.0
7450974,Gorica,Šibenik,2,0.26969696969696966,0.24545454545454545,0.48484848484848486,3.4,3.2,2.05,2,5,5.25
7450975,Rijeka,Dinamo Zagreb,0,0.4181818181818182,0.2878787878787879,0.29393939393939394,3.75,1.62,4.75,0,0,0.0
7450976,Hajduk Split,Osijek,2,0.2181818181818182,0.12424242424242424,0.6575757575757576,4.1,4.75,1.55,2,5,2.75
7450977,Slaven Koprivnica,Istra 1961,0,0.4575757575757576,0.28181818181818186,0.2606060606060606,3.2,2.35,2.88,1,5,-5.0
7450978,Lokomotiva Zagreb,Varaždin,1,0.30606060606060603,0.36363636363636365,0.3303030303030303,3.3,3.1,2.1,1,0,0.0
7450979,Šibenik,Varaždin,0,0.40606060606060607,0.31212121212121213,0.2818181818181818,3.1,2.63,2.45,0,0,0.0
7450980,Istra 1961,Lokomotiva Zagreb,0,0.38181818181818183,0.3515151515151515,0.26666666666666666,3.2,2.9,2.3,1,0,0.0
7450981,Osijek,Slaven Koprivnica,2,0.2727272727272727,0.12121212121212122,0.6060606060606061,4.5,5.75,1.42,2,5,2.0999999999999996
7450982,Dinamo Zagreb,Hajduk Split,0,0.5818181818181818,0.09696969696969697,0.32121212121212117,3.75,5.75,1.53,1,5,-5.0
7450983,Gorica,Rijeka,1,0.30606060606060603,0.47575757575757577,0.2181818181818182,3.7,1.53,6.0,1,5,2.6500000000000004
7450984,Rijeka,Šibenik,2,0.16666666666666669,0.17878787878787877,0.6545454545454545,4.5,7.5,1.33,2,5,1.6500000000000004
7450985,Hajduk Split,Gorica,2,0.1393939393939394,0.05757575757575757,0.803030303030303,5.0,9.0,1.27,2,5,1.3499999999999996
7450986,Slaven Koprivnica,Dinamo Zagreb,1,0.22424242424242424,0.6454545454545455,0.1303030303030303,5.5,1.25,9.5,2,5,-5.0
7450987,Lokomotiva Zagreb,Osijek,1,0.26666666666666666,0.43333333333333335,0.3,3.3,2.3,2.88,1,0,0.0
7450988,Varaždin,Istra 1961,2,0.33333333333333337,0.2727272727272727,0.3939393939393939,3.3,4.5,1.75,2,0,0.0
7450989,Šibenik,Istra 1961,2,0.2818181818181818,0.3484848484848485,0.3696969696969697,3.2,3.5,2.05,0,0,0.0
7450990,Osijek,Varaždin,1,0.3181818181818182,0.3606060606060606,0.32121212121212117,3.3,3.75,1.9,2,0,0.0
7450991,Dinamo Zagreb,Lokomotiva Zagreb,2,0.08787878787878788,0.09393939393939393,0.8181818181818181,6.5,9.0,1.22,2,5,1.0999999999999996
7450992,Gorica,Slaven Koprivnica,2,0.2727272727272727,0.10303030303030303,0.6242424242424243,3.2,2.88,2.35,2,5,6.75
7450993,Rijeka,Hajduk Split,2,0.16363636363636364,0.30303030303030304,0.5333333333333333,3.1,3.1,2.2,0,5,-5.0
7450994,Hajduk Split,Šibenik,2,0.1696969696969697,0.0696969696969697,0.7606060606060606,5.0,10.0,1.27,2,5,1.3499999999999996
7450995,Slaven Koprivnica,Rijeka,1,0.2515151515151515,0.6151515151515151,0.13333333333333333,3.6,1.62,5.0,0,5,-5.0
7450996,Lokomotiva Zagreb,Gorica,0,0.4484848484848485,0.2272727272727273,0.3242424242424242,3.4,4.75,1.7,2,0,0.0
7450997,Varaždin,Dinamo Zagreb,1,0.27575757575757576,0.5303030303030303,0.19393939393939394,3.6,1.57,5.5,1,5,2.8500000000000005
7450998,Istra 1961,Osijek,2,0.40606060606060607,0.16363636363636364,0.4303030303030303,3.3,2.1,3.2,2,0,0.0
7451014,Lokomotiva Zagreb,Šibenik,2,0.31212121212121213,0.2878787878787879,0.4,3.7,3.8,1.9,1,0,0.0
